cust_id,pred_prob
1,0.0025648916067112816
2,0.007214071962319294
3,0.07536733810354783
4,0.034453110620844635
5,0.015811431789008644
6,0.0013179864938448278
7,0.021268790562676852
8,0.009139479844578498
9,0.05717628736923597
10,0.026587755545430466
11,0.05422353975265758
12,0.04395000027115285
13,0.01934364685045306
14,0.02838094675220722
15,0.0013758017576986055
16,0.06054408270792249
17,0.07274686263684108
18,0.017150582086009145
19,0.009763414063060478
20,0.034384188058409704
21,0.01843039444416834
22,0.005426318462655631
23,0.011257518468213596
24,0.0238084629335257
25,0.01725270012484339
26,0.009682635340829637
27,0.00359733651233287
28,0.005701054330317486
29,0.1532185165921846
30,0.045678860027330535
31,5.188448151140494e-05
32,0.013828457316241254
33,0.04195447045436634
34,0.0010343722422984439
35,0.013547300538410478
36,0.023112581175384027
37,0.0007256311276758207
38,0.010173776621489057
39,0.009254526406635582
40,0.047545981206807364
41,0.007481097376479729
42,0.0008432870934686772
43,0.007372697869988968
44,0.0020591398104916137
45,0.013493198989440153
46,0.005198005709515594
47,0.0039046619337841735
48,0.07457813890109245
49,0.015158706724505387
50,0.006850070710403691
51,0.02329194513050234
52,0.0001635206742845537
53,0.0025174707708790047
54,0.002382049178860584
55,0.004693038746698089
56,0.038462512418344225
57,0.03521857977991885
58,0.020094777723446235
59,0.004699457000485298
60,0.023094087747735685
61,0.02678647510641471
62,0.002384254442490318
63,0.049932028605800795
64,0.049024021979751406
65,0.0134589043565301
66,0.01813927035015214
67,0.015308581530071419
68,0.0911629207353626
69,0.3151142783862247
70,0.03180282165471046
71,0.029642284961694024
72,0.023170661865010298
73,0.0235661728499262
74,0.01713188784027352
75,0.003221945696837938
76,0.0013641999858481039
77,0.0016819476894412526
78,0.010234454464602933
79,0.006823675797646795
80,0.0916639080740075
81,0.0021433207475402343
82,0.023322378118696658
83,0.01719323114458101
84,0.06448469780980114
85,0.03590883938583513
86,0.02387418188271836
87,0.011772997693103632
88,0.04179457926691764
89,0.12927419527816245
90,0.022132798469483836
91,0.01848550748407897
92,0.02440055460117719
93,0.005054639582283874
94,0.01015745292478929
95,0.0023155739556679528
96,0.0023620813604940585
97,0.0010948348294507356
98,0.03670671333435145
99,0.014427140576397884
100,0.03901844806241973
101,0.03418928254672952
102,0.030223500686633292
103,0.011405660318430289
104,0.04341615904200427
105,0.003029411775366606
106,0.029854838345305588
107,0.016156784251498035
108,0.25632459064442736
109,0.011011796459074914
110,0.011107237535581543
111,0.002457847652787264
112,0.08596509937656091
113,0.025696650076788712
114,0.009188698615686877
115,0.004196266536232011
116,0.006812131414956225
117,0.007507594313598003
118,0.0006846755393515585
119,0.010430209765042183
120,0.007113012898554944
121,0.00375466189909668
122,0.0583604767459583
123,0.0329652133237691
124,0.0030952356530964038
125,0.0012962621169929243
126,0.03156600956334622
127,0.005059107511874236
128,0.0013585321848323425
129,0.02939687977093785
130,0.06875236685337373
131,0.023576309800586094
132,0.03984169411700332
133,0.0949715118664714
134,0.13642011004531518
135,0.06702205015212369
136,0.08929747397274895
137,0.057095594563078785
138,0.02185972497000058
139,0.0058258704067391835
140,0.0216313212237102
141,0.01855143935098414
142,0.0006751692208822305
143,0.0019079374715551753
144,0.007419434812686635
145,0.05157983100777239
146,0.010879866929816026
147,0.006381903467299307
148,0.0006414826444535263
149,0.012317149920999141
150,0.012963197548906348
151,0.03698420252100175
152,0.048555593446154975
153,0.006077801373985102
154,0.008829027884721523
155,0.004886109264175922
156,0.13567105105086202
157,0.04651460925348025
158,0.06409294027101371
159,0.006187048686880053
160,0.14345660649647474
161,0.02675025323264614
162,0.06090723196136977
163,0.07539216786045884
164,0.21598521764266837
165,0.03829188096956276
166,0.04275402791960734
167,0.05697970427679663
168,0.01500273147707412
169,0.04072710650463942
170,0.049534992860449746
171,0.002615645017668209
172,0.028166996081500154
173,0.07788344168793114
174,0.004116954892020273
175,0.03633505597281348
176,0.005335372471223271
177,0.000544188665532883
178,0.0017101494658825244
179,0.0833570663181665
180,0.0007641877821444815
181,0.02533363378920455
182,0.07520247234995817
183,0.13471209436306394
184,0.011449239341344005
185,0.010004209489917442
186,0.008166337194181509
187,0.1331166877747962
188,0.017345832368869298
189,0.016864993083400743
190,0.029685446835552503
191,0.011854211107859105
192,0.0003241135043401462
193,0.004065131161124266
194,0.022133134550048256
195,0.009651696297481454
196,0.01543554024893767
197,0.02957578126619954
198,0.021208540141078838
199,0.0033226164669854243
200,0.3738088357038044
201,0.017355858984824616
202,0.014886771455687968
203,0.009427900635575083
204,0.0013723694065077923
205,0.01520180018066341
206,0.004113936437703574
207,0.0036121980202027627
208,0.06433071441353636
209,0.01938228919423464
210,0.10603333008990388
211,0.00767970821489093
212,0.02146120255110292
213,0.027577532237794137
214,0.0016261756958741835
215,0.07631518911673157
216,0.004217586216516547
217,0.019070265250853053
218,0.014505529449786331
219,0.02811057393283773
220,0.0034125082939701367
221,0.037013286461364495
222,0.033936375273073645
223,0.012634499980527635
224,0.049666015457273505
225,0.04242763152134039
226,0.00217427509530897
227,0.11924197691342364
228,0.030770306391806466
229,0.0002973955972090064
230,0.004798319318860882
231,0.000616556858358
232,0.02575737610706424
233,0.0001227272086451754
234,0.050865527042871686
235,0.022804235529751905
236,0.007362467007576327
237,0.01885948782745333
238,0.0024575456644026763
239,0.02919869027664129
240,0.03927384331463759
241,0.008960426965200613
242,0.13137281965917685
243,0.005396290410071245
244,0.00444119679902222
