cust_id,pred_prob
1,0.035744438004340635
2,0.03762443077698989
3,0.04099335722790977
4,0.04512296960164142
5,0.0908580336216665
6,0.03510016162395952
7,0.04099335722790977
8,0.039862333802453145
9,0.0821127466636359
10,0.039862333802453145
11,0.053055030761557986
12,0.03912965537260434
13,0.04078710779085977
14,0.035744438004340635
15,0.03510016162395952
16,0.039862333802453145
17,0.04353500337266781
18,0.03990280792429517
19,0.03966723238815886
20,0.04166846864853385
21,0.056174924687006585
22,0.05319085427040367
23,0.03990280792429517
24,0.048544437143884095
25,0.035744438004340635
26,0.039862333802453145
27,0.03510016162395952
28,0.04092542901940583
29,0.042560808509706734
30,0.042856144113734236
31,0.03510016162395952
32,0.03990280792429517
33,0.043456414618304885
34,0.03510016162395952
35,0.039862333802453145
36,0.0419777397802243
37,0.03510016162395952
38,0.03990280792429517
39,0.03990280792429517
40,0.046549081043899175
41,0.04133989451657228
42,0.035744438004340635
43,0.03690319206847171
44,0.03510016162395952
45,0.036352800120124956
46,0.03510016162395952
47,0.03510016162395952
48,0.05118108453211122
49,0.04505289381430457
50,0.04131790254654139
51,0.04290878465150171
52,0.039862333802453145
53,0.04159908540166329
54,0.04133810409918912
55,0.03990280792429517
56,0.04166846864853385
57,0.03994790119054585
58,0.04099335722790977
59,0.03510016162395952
60,0.04062624812379034
61,0.0586217656576651
62,0.036352800120124956
63,0.035100954952569915
64,0.045318540244386835
65,0.047393954779102965
66,0.03780914981554057
67,0.04062624812379034
68,0.08462579432376854
69,0.07960871544417641
70,0.06951355985969188
71,0.03990280792429517
72,0.03990280792429517
73,0.07237341068584714
74,0.03990280792429517
75,0.03510016162395952
76,0.035744438004340635
77,0.03510016162395952
78,0.04062624812379034
79,0.03990280792429517
80,0.05921650719531632
81,0.03510016162395952
82,0.04074577756716542
83,0.03990280792429517
84,0.04062624812379034
85,0.04064597557100827
86,0.04049060675215769
87,0.04122706451992243
88,0.03990280792429517
89,0.051828921766356756
90,0.03990280792429517
91,0.04783819646172817
92,0.04092632082456439
93,0.03990280792429517
94,0.04531760479752323
95,0.04099335722790977
96,0.03510016162395952
97,0.03510016162395952
98,0.0412962367507937
99,0.05201913698671597
100,0.048982311086723816
101,0.04062624812379034
102,0.03990280792429517
103,0.035744438004340635
104,0.04205094054534763
105,0.03510016162395952
106,0.047266910857713645
107,0.03690319206847171
108,0.10345712365352844
109,0.03510016162395952
110,0.035744438004340635
111,0.035744438004340635
112,0.06862065984152839
113,0.042349981959472406
114,0.03990280792429517
115,0.03569733423578677
116,0.039862333802453145
117,0.03690319206847171
118,0.03510016162395952
119,0.04062624812379034
120,0.035744438004340635
121,0.03510016162395952
122,0.08646554591374427
123,0.04166846864853385
124,0.03510016162395952
125,0.03506438099883471
126,0.07251498967830632
127,0.03883718711620012
128,0.03510016162395952
129,0.04062624812379034
130,0.045262351044634656
131,0.03990280792429517
132,0.04133810409918912
133,0.08879909692603996
134,0.08922442101655759
135,0.04159908540166329
136,0.03990280792429517
137,0.06659328545095138
138,0.0491263940993922
139,0.035744438004340635
140,0.03990280792429517
141,0.04900504215772147
142,0.036352800120124956
143,0.03569733423578677
144,0.03990280792429517
145,0.05170226426773243
146,0.03510016162395952
147,0.03510016162395952
148,0.03563228953237309
149,0.047314832350555995
150,0.04062624812379034
151,0.039862333802453145
152,0.05665551209659216
153,0.03990280792429517
154,0.03650822986683978
155,0.035744438004340635
156,0.05844605277588504
157,0.06135344058540317
158,0.06053476698018775
159,0.035744438004340635
160,0.047802952290455725
161,0.049818154510077366
162,0.04974209431750387
163,0.03994790119054585
164,0.04345545618420428
165,0.04062624812379034
166,0.05861797181730554
167,0.046549081043899175
168,0.035744438004340635
169,0.04092632082456439
170,0.08084414351450457
171,0.03510016162395952
172,0.039862333802453145
173,0.042560808509706734
174,0.035744438004340635
175,0.039862333802453145
176,0.03990280792429517
177,0.03563228953237309
178,0.03510016162395952
179,0.051424747112818844
180,0.03510016162395952
181,0.04062624812379034
182,0.042618251501057976
183,0.042560808509706734
184,0.035744438004340635
185,0.039862333802453145
186,0.039862333802453145
187,0.03994790119054585
188,0.046961619907945173
189,0.03570802491762088
190,0.04746807267883348
191,0.039862333802453145
192,0.03780914981554057
193,0.03510016162395952
194,0.03990280792429517
195,0.03570802491762088
196,0.04092542901940583
197,0.053036272153877594
198,0.03990280792429517
199,0.035744438004340635
200,0.04074486204535427
201,0.03994790119054585
202,0.04062624812379034
203,0.04099335722790977
204,0.03510016162395952
205,0.04074486204535427
206,0.039862333802453145
207,0.035744438004340635
208,0.05237286608064697
209,0.06247778733259605
210,0.07676995128517522
211,0.03990280792429517
212,0.03990280792429517
213,0.036352800120124956
214,0.03569733423578677
215,0.08664514740087421
216,0.03990280792429517
217,0.04062624812379034
218,0.049698936181503645
219,0.04078710779085977
220,0.03510016162395952
221,0.04988493203339384
222,0.043614042192498835
223,0.03990280792429517
224,0.05347382250212146
225,0.04166846864853385
226,0.035744438004340635
227,0.04915907211487924
228,0.04062624812379034
229,0.038647647272104756
230,0.03690319206847171
231,0.03510016162395952
232,0.03994790119054585
233,0.03510016162395952
234,0.04074486204535427
235,0.043614042192498835
236,0.03510016162395952
237,0.03510016162395952
238,0.03690319206847171
239,0.04074486204535427
240,0.04988493203339384
241,0.03990280792429517
242,0.043614042192498835
243,0.039862333802453145
244,0.03510016162395952
245,0.03762443077698989
246,0.03990280792429517
247,0.04724627887171749
248,0.03990280792429517
249,0.03510016162395952
250,0.03990280792429517
251,0.0567000963423011
252,0.03510016162395952
253,0.03510016162395952
254,0.03990280792429517
255,0.04174692344471926
256,0.03994790119054585
257,0.03510016162395952
258,0.04092632082456439
259,0.035744438004340635
260,0.03510016162395952
261,0.038193312512548414
262,0.035744438004340635
263,0.04062624812379034
264,0.03510016162395952
265,0.03510016162395952
266,0.05059449193877559
267,0.035744438004340635
268,0.046549081043899175
269,0.03510016162395952
270,0.03990280792429517
271,0.041856298075442
272,0.036352800120124956
273,0.05286967061351588
274,0.03689031395455945
275,0.03689031395455945
276,0.049461054187736546
277,0.07636200747483703
278,0.035744438004340635
279,0.03510016162395952
280,0.039862333802453145
281,0.04062624812379034
282,0.053136409160598835
283,0.03690319206847171
284,0.035744438004340635
285,0.03506438099883471
286,0.12103765960804938
287,0.03510016162395952
288,0.059258725141613115
289,0.03510016162395952
290,0.03510016162395952
291,0.05850426047266218
292,0.03990280792429517
293,0.03506438099883471
294,0.04074486204535427
295,0.03990280792429517
296,0.046811404668864534
297,0.035744438004340635
298,0.0442610172133204
299,0.044136521037668755
300,0.03639534465723488
301,0.04099335722790977
302,0.03994790119054585
303,0.039862333802453145
304,0.05541887595662478
305,0.041759635445413744
306,0.051413742595348054
307,0.039862333802453145
308,0.03762443077698989
309,0.04092632082456439
310,0.04205094054534763
311,0.05907067056946464
312,0.0350995417679166
313,0.03990280792429517
314,0.053636387635220446
315,0.03510016162395952
316,0.03994790119054585
317,0.045728756995470195
318,0.03570802491762088
319,0.05241786602887961
320,0.046549081043899175
321,0.03510016162395952
322,0.03994790119054585
323,0.03510016162395952
324,0.03510016162395952
325,0.042349981959472406
326,0.03510016162395952
327,0.03990280792429517
328,0.03690319206847171
329,0.04134453081733088
330,0.035744438004340635
331,0.08148831771948795
332,0.036352800120124956
333,0.03510016162395952
334,0.04092542901940583
335,0.0567000963423011
336,0.035744438004340635
337,0.03510016162395952
338,0.035744438004340635
339,0.03761361774782354
340,0.04215062253419641
341,0.05152788452071044
342,0.039862333802453145
343,0.039862333802453145
344,0.0491263940993922
345,0.04277336464417454
346,0.04383142927982179
347,0.04778030983983598
348,0.04131790254654139
349,0.055489224571767685
350,0.03510016162395952
351,0.03569733423578677
352,0.04281280795211871
353,0.036352800120124956
354,0.04353500337266781
355,0.035744438004340635
356,0.04099335722790977
357,0.04143091793880533
358,0.03990280792429517
359,0.03990280792429517
360,0.03510016162395952
361,0.03510016162395952
362,0.03510016162395952
363,0.03990280792429517
364,0.05241786602887961
365,0.04062624812379034
366,0.035744438004340635
367,0.04505289381430457
368,0.03990280792429517
369,0.04092632082456439
370,0.04166846864853385
371,0.039862333802453145
372,0.04505289381430457
373,0.03510016162395952
374,0.039862333802453145
375,0.07437505167282277
376,0.03510016162395952
377,0.04062624812379034
378,0.03510016162395952
379,0.03510016162395952
380,0.035744438004340635
381,0.04062624812379034
382,0.04043746405663664
383,0.042560808509706734
384,0.035744438004340635
385,0.03510016162395952
386,0.03510016162395952
387,0.03690319206847171
388,0.03510016162395952
389,0.03780914981554057
390,0.03666536147271738
391,0.035744438004340635
392,0.03510016162395952
393,0.03510016162395952
394,0.03510016162395952
395,0.03994790119054585
396,0.03506438099883471
397,0.035744438004340635
398,0.03510016162395952
399,0.05825201153617998
400,0.03990280792429517
401,0.03990280792429517
402,0.03510016162395952
403,0.07015698144697513
404,0.04724627887171749
405,0.03510016162395952
406,0.035744438004340635
407,0.03510016162395952
408,0.03990280792429517
409,0.0350995417679166
410,0.03510016162395952
411,0.05897946782025253
412,0.03990280792429517
413,0.03994790119054585
414,0.03690319206847171
415,0.048071808249233454
416,0.03563228953237309
417,0.03990280792429517
418,0.03947111187666347
419,0.06022595670756746
420,0.046549081043899175
421,0.04505289381430457
422,0.03990280792429517
423,0.03947111187666347
424,0.050001738101759056
425,0.05032858483976152
426,0.03690319206847171
427,0.03510016162395952
428,0.03510016162395952
429,0.03990280792429517
430,0.04092542901940583
431,0.07883401541880457
432,0.03990280792429517
433,0.03990280792429517
434,0.03510016162395952
435,0.03990280792429517
436,0.04092542901940583
437,0.04933415689212858
438,0.04074486204535427
439,0.03510016162395952
440,0.03734361789568073
