cust_id,pred_prob
1,0.004278667189608818
2,0.010261367947692761
3,0.04587759924209749
4,0.036701690778592526
5,0.028141604166016215
6,0.0006419955996474184
7,0.015382192516275926
8,0.007489010403026006
9,0.057175745332822374
10,0.020722996935375958
11,0.05037960397988211
12,0.041699108693509256
13,0.024212599739097177
14,0.02741132254950424
15,0.0015778163783857933
16,0.04009336783806989
17,0.09754503299605
18,0.01747046137473519
19,0.0101612875159779
20,0.037305398410648456
21,0.019713995529869698
22,0.008468345870096974
23,0.019784743834767346
24,0.02757829232857092
25,0.01359237718286375
26,0.013466542137928974
27,0.003203837592876375
28,0.004648264181429819
29,0.10270118818132448
30,0.04136718734333967
31,3.599498996970642e-05
32,0.017782204735487753
33,0.04520719586198854
34,0.0008958072293561598
35,0.01397289128939937
36,0.024941943437705335
37,0.0017065654939305355
38,0.021444720973929358
39,0.01186721729189688
40,0.05607772546037239
41,0.0074460000207232
42,0.0019433749222469363
43,0.00632839213126786
44,0.002214398657216561
45,0.007641871330512532
46,0.005647183232091612
47,0.0027872668807141657
48,0.09975002886325769
49,0.013684113114893736
50,0.012227761572959685
51,0.0331431215775879
52,0.00028160373966225604
53,0.005859780765560306
54,0.003172363638444547
55,0.0075435704791563815
56,0.042023873360817254
57,0.029552532530654974
58,0.009476606643847805
59,0.005653231014841169
60,0.020516898073381837
61,0.027909461721361883
62,0.0024229952046155422
63,0.08391469585376561
64,0.044186749040781174
65,0.022875439446965188
66,0.010098981395485825
67,0.019453704500460887
68,0.0853060363969642
69,0.31920247956417824
70,0.0460822026622453
71,0.026783630106237084
72,0.030902384070294345
73,0.03915844350837969
74,0.021410746614664414
75,0.0030935501026637937
76,0.0011161802488592627
77,0.001706708101936169
78,0.01780926905728667
79,0.00753864148809044
80,0.10295333176851534
81,0.0020641225580162307
82,0.02480082867873894
83,0.020152853549604506
84,0.06315366180971338
85,0.05587698386501931
86,0.020173680769408463
87,0.015080824129086907
88,0.04381158742133662
89,0.11097855857578226
90,0.02521568444099454
91,0.017140236357129295
92,0.022653503203725535
93,0.005551304496649925
94,0.017364044094986437
95,0.0012309123963197058
96,0.003197174269277404
97,0.0009445843772953574
98,0.0331120248788254
99,0.011940798643091652
100,0.035358475967735684
