cust_id,pred_prob
1,0.004505195110235293
2,0.008173167579076115
3,0.2627233682329566
4,0.04875577333352764
5,0.04135225481013021
6,0.0005934182919941227
7,0.005904087397789021
8,0.008260036771243102
9,0.03866074420864886
10,0.007923125314370085
11,0.034540574151126525
12,0.012382117236946828
13,0.011435658118411482
14,0.008025094412617286
15,0.0012993635987720473
16,0.007647877084049794
17,0.03206785258512106
18,0.053668868030883485
19,0.001182415110987922
20,0.01585913564475602
21,0.01550593898265663
22,0.03610685841586568
23,0.00920303994236486
24,0.020250962550157105
25,0.005417228681046087
26,0.013269119092644997
27,0.0005485938974200818
28,0.001973888424723674
29,0.0559577038751346
30,0.044790376262518763
31,0.00020983823757968244
32,0.003445117996176259
33,0.02149479417565799
34,0.0024058777259017123
35,0.010856969597241539
36,0.05944896365424123
37,0.00685995119404591
38,0.0072340447687893675
39,0.013152249546359343
40,0.016205039893633946
41,0.024712238177029718
42,0.0025179838608033927
43,0.0038561963545655064
44,0.00390057780822989
45,0.002502631861555074
46,0.00056244921205265
47,0.0014816419755410131
48,0.14809862319073872
49,0.006189966564961415
50,0.012636937247441766
51,0.020969378022478214
52,0.0037687241749818036
53,0.0025371524619381388
54,0.0036233757464184317
55,0.007896547051454374
56,0.03801076540724128
57,0.01862557852037822
58,0.010592267498290911
59,0.0071328057088991545
60,0.010852657005903524
61,0.12051419728541211
62,0.0004500101324682268
63,0.003201797575927701
64,0.033937459065272034
65,0.0167635196974545
66,0.002912218770240203
67,0.019470371846894995
68,0.15767787514547593
69,0.09485825340581824
70,0.02754251558909101
71,0.009744993912449637
72,0.01818174331642147
73,0.02468025805834077
74,0.018810382211657362
75,0.0006310033316610171
76,0.0005219455786268166
77,0.002122609261425194
78,0.0042383067739233515
79,0.006075132229169959
80,0.041131457140511835
81,0.00323882418697933
82,0.027013007898984163
83,0.017408538768124832
84,0.08724856857153407
85,0.048325195443334926
86,0.01621361165792879
87,0.014731850347810197
88,0.013454726879738291
89,0.050812237975020935
90,0.011467782775915567
